category,subcategory,form_number,form_name,pdf_url,url_version,efile_prefix_flag,fillable,field_count,page_count,sha256,local_path
large-estate,Large Estate Forms,ePC-E-1.YA,Report of Distribution,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/5/documents/forms/large-estate/report-of-distribution.pdf,5,True,True,5,1,394cbb3d666d0ff8a54b4f690b01cfedf2125dcb254b13fddc9bd10df5168ede,pdfs/large-estate/epc-e-1-ya__report-of-distribution.pdf
large-estate,Large Estate Forms,ePC-E-1.YAe,Proposed Entry Report of Distribution,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-report-of-distribution.pdf,4,True,True,2,1,67a5f227ac043cc04b63fd723f135256234ed64cb2252fc01bdd35285510d585,pdfs/large-estate/epc-e-1-yae__proposed-entry-report-of-distribution.pdf
large-estate,Large Estate Forms,ePC-E-10.0,Application to Distribute in Kind,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/application-to-distribute-in-kind.pdf,4,True,True,64,2,d943cc1b3cbc6f57f459b0fdbab05b7093010c0f0ba487d87f1132942139fff1,pdfs/large-estate/epc-e-10-0__application-to-distribute-in-kind.pdf
large-estate,Large Estate Forms,ePC-E-10.0e,Proposed Judgment Entry to Distribute in Kind,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/judgement-entry-to-distribute-in-kind.pdf,4,True,True,8,1,1e4368f0bb3c3d81f9b013bd6a042e6252bff9038caf85744f56caaa7de9bb8e,pdfs/large-estate/epc-e-10-0e__proposed-judgment-entry-to-distribute-in-kind.pdf
large-estate,Large Estate Forms,ePC-E-12.0,Application for Certificate of Transfer,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/application-for-certificate-of-transfer.pdf,4,True,True,53,2,a9a6c4607523ad9ba933b55a3bf7874a94e51f534a648f8ec59400d3f558d6b0,pdfs/large-estate/epc-e-12-0__application-for-certificate-of-transfer.pdf
large-estate,Large Estate Forms,ePC-E-12.0e,Proposed Entry Issuing Certificate of Transfer,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-issuing-certificate-of-transfer.pdf,4,True,True,7,1,71fa0fe61538e16c456adcf7772e490650ca6f68dcdb8b4fba7db9a57ff7c5ff,pdfs/large-estate/epc-e-12-0e__proposed-entry-issuing-certificate-of-transfer.pdf
large-estate,Large Estate Forms,ePC-E-12.1A,Proposed Certificate of Transfer,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/certificate-of-transfer.pdf,4,True,True,55,2,f65192e0dba591c793b700935473367f15fb658107a4db24b8c9de067ae69b33,pdfs/large-estate/epc-e-12-1a__proposed-certificate-of-transfer.pdf
large-estate,Large Estate Forms,ePC-E-13.0,Fiduciary's Account,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/fiduciarys-account.pdf,4,True,True,65,2,eeec61ea2b5e763b93c9fa1d35639c0e256d0b7abaaee1aaf55adda68a6be5b4,pdfs/large-estate/epc-e-13-0__fiduciary-s-account.pdf
large-estate,Large Estate Forms,ePC-E-13.6A,Certificate of Termination,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/certificate-of-termination.pdf,4,True,True,11,1,6925f716e30c1ce84be347e9352fd386b0c25f6f0c7d4c0d0292f8ba5f2ee9c6,pdfs/large-estate/epc-e-13-6a__certificate-of-termination.pdf
large-estate,Large Estate Forms,ePC-E-13.6Ae,Proposed Entry for Certificate of Termination,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-for-certificate-of-termination.pdf,4,True,True,2,1,aff1ef7ac28dbd475967c21aea3b97bbfcfa6a68237a8eee981229fb06d15fc2,pdfs/large-estate/epc-e-13-6ae__proposed-entry-for-certificate-of-termination.pdf
large-estate,Large Estate Forms,ePC-E-13.8,Application to Extend Administration,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/application-to-extend-administration.pdf,4,True,True,11,1,512fb805ae1d505f26ec30dddf97d928ab623ff9c6c58429755ebd9a32e5c44a,pdfs/large-estate/epc-e-13-8__application-to-extend-administration.pdf
large-estate,Large Estate Forms,ePC-E-13.8e,Proposed Entry to Extend Administration,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-to-extend-administration.pdf,4,True,True,11,1,fcf4a6afc4261999dae267eee2e55260dc735f8b9c9fd5295db55e007c26e5a8,pdfs/large-estate/epc-e-13-8e__proposed-entry-to-extend-administration.pdf
large-estate,Large Estate Forms,ePC-E-14.0,Application to Approve Settlement and Distribution of Wrongful Death and Survival Claims,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/application-to-approve-settlement-and-distribution-of-wrongful-death-and-survival-claims.pdf,4,True,True,68,2,c9eeb5abccef167dc0a5043f5e07b0137b21e3d68956faf5406536de94eb52e4,pdfs/large-estate/epc-e-14-0__application-to-approve-settlement-and-distribution-of-wrongful-death-and-surviva.pdf
large-estate,Large Estate Forms,ePC-E-14.2,Proposed Entry Approving Settlement and Distribution of Wrongful Death and Survival Claims,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-approving-settlement-and-distribution-of-wrongful-death-and-survival-claims.pdf,4,True,True,66,2,73013cf2be8d1fb85eda0f16b7117f531058190b043cbb78a5b6e7d58214588b,pdfs/large-estate/epc-e-14-2__proposed-entry-approving-settlement-and-distribution-of-wrongful-death-and-survi.pdf
large-estate,Large Estate Forms,ePC-E-14.3,Report of Distribution of Wrongful Death and Survival Claims,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/report-of-distribution-of-wrongful-death-and-survival-claims.pdf,4,True,True,35,1,c5bb5457096e76cfd31570c10196b2570938a030e7247ae17e95c9f8d4db0c4d,pdfs/large-estate/epc-e-14-3__report-of-distribution-of-wrongful-death-and-survival-claims.pdf
large-estate,Large Estate Forms,ePC-E-14.3Ee,Proposed Entry for Distribution of Wrongful Death and Survival Claims,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-for-distribution-of-wrongful-death-and-survival-claims.pdf,4,True,True,3,1,c65de9762f3426a495fef6ddc159e7be7fb6dd0edf9e6bcdc6854ad4c3948942,pdfs/large-estate/epc-e-14-3ee__proposed-entry-for-distribution-of-wrongful-death-and-survival-claims.pdf
large-estate,Lost Will Forms,ePC-E-2.0LW,Application to Admit Lost Will to Probate,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/application-to-admit-lost-will-to-probate.pdf,4,True,True,20,1,7be4961a9d1a6f328e9452c91ef1f17bed9886597401249e8d2af0cd78d96bc0,pdfs/large-estate/epc-e-2-0lw__application-to-admit-lost-will-to-probate.pdf
large-estate,Large Estate Forms,ePC-E-2.0P,Notice of Presentation of Will,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/notice-of-presentation-of-will.pdf,4,True,True,21,1,4c53360b878177eed65b1001ae1f990b2e55fbc66741ab308fb4b8f1541446db,pdfs/large-estate/epc-e-2-0p__notice-of-presentation-of-will.pdf
large-estate,Large Estate Forms,ePC-E-2.3,Proposed Entry Admitting Will to Probate,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-admitting-will-to-probate.pdf,4,True,True,2,1,38273927e87cb2e43c38c439ef52ddabfec78f13cf2b89d7e99605719ed44952,pdfs/large-estate/epc-e-2-3__proposed-entry-admitting-will-to-probate.pdf
large-estate,Lost Will Forms,ePC-E-2.3LW,Proposed Entry Admitting Lost Will to Probate,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-admitting-lost-will-to-probate.pdf,4,True,True,2,1,267a81bef89fbf9fe569b2fecdad1720f70e448623712e29d91f50854774e7f1,pdfs/large-estate/epc-e-2-3lw__proposed-entry-admitting-lost-will-to-probate.pdf
large-estate,Insolvency Forms,ePC-E-24.1,Judgment Entry Setting Hearing and Ordering Notice,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/judgment-entry-setting-hearing-and-ordering-notice.pdf,4,True,True,7,1,4dee3bbacd4a7e8436f18348ebdf571ad22d52a5b08bb120035d80ffa33ef03a,pdfs/large-estate/epc-e-24-1__judgment-entry-setting-hearing-and-ordering-notice.pdf
large-estate,Insolvency Forms,ePC-E-24.6,Proposed Judgment Entry of Insolvency,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/5/documents/forms/large-estate/judgment-entry-of-insolvency.pdf,5,True,True,28,2,d2e5816fcd78b192add79b77178a1ae6d7bc07d9e185fdbce705da906142616a,pdfs/large-estate/epc-e-24-6__proposed-judgment-entry-of-insolvency.pdf
large-estate,Release of Medical Records Forms,ePC-E-28.3,Proposed Entry Regarding Release of Decedent's Medical Records,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-regarding-release-of-decedent-s-medical-records.pdf,4,True,True,12,1,50595963f59560765ccc1a250dddceb3b117bc33220bd9d1a823b6dd4e19d7f3,pdfs/large-estate/epc-e-28-3__proposed-entry-regarding-release-of-decedent-s-medical-records.pdf
large-estate,Release of Medical Records Forms,ePC-E-28.4,Report of Applicant Seeking Release of Decedent's Medical Records,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/report-of-applicant-seeking-release-of-decedents-medical-records.pdf,4,True,True,5,1,45737da589eb770ec2eb0d3bad5a7d0981f82d966be1028eef4fbd1d4136ae08,pdfs/large-estate/epc-e-28-4__report-of-applicant-seeking-release-of-decedent-s-medical-records.pdf
large-estate,Release of Medical Records Forms,ePC-E-28.4e,Proposed Journal Entry for Release of Decedent's Medical Records,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/journal-entry-for-release-of-decedents-medical-records.pdf,4,True,True,3,1,5ce11b55bb89a653b6a51c54868e522593e499c3193160acbc3c6efee6584bf5,pdfs/large-estate/epc-e-28-4e__proposed-journal-entry-for-release-of-decedent-s-medical-records.pdf
large-estate,Large Estate Forms,ePC-E-3.0A,Application for Appointment of Appraiser,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/application-for-appointment-of-appraiser.pdf,4,True,True,22,1,11c5604cb5cdc9e441fd146f0d10b8f033cbc88668d7c9cf68dc9b014c1aca76,pdfs/large-estate/epc-e-3-0a__application-for-appointment-of-appraiser.pdf
large-estate,Large Estate Forms,ePC-E-3.0Ae,Proposed Journal Entry Appointing Appraiser,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/journal-entry-for-appoinment-of-appraiser.pdf,4,True,True,5,1,347a48a0c5abb27eee52417a3d0ba7d398881608af5f75cdc77262dec2d79009,pdfs/large-estate/epc-e-3-0ae__proposed-journal-entry-appointing-appraiser.pdf
large-estate,Large Estate Forms,ePC-E-3.0B,Application to Dispense with Appraisement,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/application-to-dispense-with-appraisement.pdf,4,True,True,13,1,aa4899f0de533914c18147937ab11d2e7b5e88e1ab35098fe295fdca3b4083c5,pdfs/large-estate/epc-e-3-0b__application-to-dispense-with-appraisement.pdf
large-estate,Large Estate Forms,ePC-E-3.0Be,Proposed Journal Entry Dispensing with Appraisement,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/journal-entry-dispensing-with-appraisement.pdf,4,True,True,2,1,8c3c1621c29a71f60c6299f98acef770904654f577697368cc0461bc7d25c5fb,pdfs/large-estate/epc-e-3-0be__proposed-journal-entry-dispensing-with-appraisement.pdf
large-estate,Large Estate Forms,ePC-E-4.0,Application for Authority to Administer Estate,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/application-for-authority-to-administer-estate.pdf,4,True,True,38,2,2f1b8e9686dcb5a567a3ae0ca376ca9a972dea8390f8847eea598532fe2fb0cb,pdfs/large-estate/epc-e-4-0__application-for-authority-to-administer-estate.pdf
large-estate,Large Estate Forms,ePC-E-4.0Be,Proposed Entry for Authority to Administer Estate Without Assistance of an Attorney,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-for-authority-to-administer-estate-without-assistance-of-an-attorney.pdf,4,True,True,9,1,7d20c4d238c803bb7f740fd62bddafe032ea0d422bf64b69e8f3cd9333018749,pdfs/large-estate/epc-e-4-0be__proposed-entry-for-authority-to-administer-estate-without-assistance-of-an-attor.pdf
large-estate,Large Estate Forms,ePC-E-4.0w,Waiver of Right to Administer,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/waiver-of-right-to-administer.pdf,4,True,True,10,1,3df61296da05406700201c95f7aae1adb6d79b32919b4e9564bdc3d733725f70,pdfs/large-estate/epc-e-4-0w__waiver-of-right-to-administer.pdf
large-estate,Large Estate Forms,ePC-E-4.5,Proposed Entry Appointing Fiduciary; Letters of Authority,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/5/documents/forms/large-estate/entry-appointing-fiduciary-letter-of-authority.pdf,5,True,True,11,1,abc67bebb56746ea7a8f4058391f75c496601bdbe4c0d9a27d43f9f7872f83bb,pdfs/large-estate/epc-e-4-5__proposed-entry-appointing-fiduciary-letters-of-authority.pdf
large-estate,Large Estate Forms,ePC-E-4.5L,Proposed Entry Appointing Fiduciary; Limited Letters of Authority,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/5/documents/forms/large-estate/entry-appointing-fiduciary-limited-letters-of-authority.pdf,5,True,True,32,1,1268b0efd045d03f4a3736fafa42844d0689dd0ce5a7381f54c5db75cc699410,pdfs/large-estate/epc-e-4-5l__proposed-entry-appointing-fiduciary-limited-letters-of-authority.pdf
large-estate,Large Estate Forms,ePC-E-6.0,Inventory and Appraisal,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/inventory-and-appraisal.pdf,4,True,True,16,1,0f346da4b1615aad0aa099d799c0aea466b702ad93a89b18fc5f85679a143ed1,pdfs/large-estate/epc-e-6-0__inventory-and-appraisal.pdf
large-estate,Large Estate Forms,ePC-E-6.0a,Appraiser's Certificate,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/appraiser-s-certificate.pdf,4,True,True,3,1,046b5f343b10085d59d7f7960bd3d5ad1a0755e35d30d8fb26c0dc40afc602e5,pdfs/large-estate/epc-e-6-0a__appraiser-s-certificate.pdf
large-estate,Large Estate Forms,ePC-E-6.0w,Waiver of Notice and Taking Inventory,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/waiver-of-notice-of-taking-of-inventory.pdf,4,True,True,3,1,c83851d01d4bf4134976572096a1eea9652843526fafbac49dfdc70b4eaa1c08,pdfs/large-estate/epc-e-6-0w__waiver-of-notice-and-taking-inventory.pdf
large-estate,Large Estate Forms,ePC-E-6.4Ae,Proposed Entry for Appointment of a Commissioner to Report on the Contents of a Safe Deposit Box,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-for-appointment-of-a-commissioner-to-report-on-the-contents-of-a-safe-deposit-box.pdf,4,True,True,5,1,65f7d7bf10d81ae17f154cca283885973e25f728feee765f9d0c427ef836ea24,pdfs/large-estate/epc-e-6-4ae__proposed-entry-for-appointment-of-a-commissioner-to-report-on-the-contents-of-a-.pdf
large-estate,Large Estate Forms,ePC-E-6.B,Report of Newly Discovered Assets,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/report-of-newly-discovered-assets.pdf,4,True,True,9,1,d7e37f743845f8cddc3317b6d41176fbf5f0f8dbe4f55fa15483d536b8730e3f,pdfs/large-estate/epc-e-6-b__report-of-newly-discovered-assets.pdf
large-estate,Large Estate Forms,ePC-E-6.Be,Proposed Entry for Newly Discovered Assets,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-for-newly-discovered-assets.pdf,4,True,True,4,1,f34225137197774944704a01b7ab4e4bbe397b56c234d061db9e5e99b98d6c62,pdfs/large-estate/epc-e-6-be__proposed-entry-for-newly-discovered-assets.pdf
large-estate,Large Estate Forms,ePC-E-7.1,Application of Family Allowance,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/application-of-family-allowance.pdf,4,True,True,18,1,ee357312893558954e628451ac668729a511ddc2e33e4584b076602f35b7b4c9,pdfs/large-estate/epc-e-7-1__application-of-family-allowance.pdf
large-estate,Large Estate Forms,ePC-E-7.1e,Proposed Entry for Family Allowance,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-for-family-allowance.pdf,4,True,True,6,1,532bcfe4f28a934d08a4a9bf9c3ff1727619f93ebb0fd73b942da72adf5418bf,pdfs/large-estate/epc-e-7-1e__proposed-entry-for-family-allowance.pdf
large-estate,Large Estate Forms,ePC-E-7.2,Application for Apportionment of Family Allowance,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/application-for-apportionment-of-family-allowance.pdf,4,True,True,39,1,6220fef8f99b63b4404cc892cfab43097fa455deb7a0605cf75cab55b5b8e454,pdfs/large-estate/epc-e-7-2__application-for-apportionment-of-family-allowance.pdf
large-estate,Large Estate Forms,ePC-E-7.2e,Proposed Entry on Apportionment,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-on-apportionment.pdf,4,True,True,21,1,40a9e494ae08c9483734f755d9b91cee3c1c21f5d06bc521897e5e5ae79555af,pdfs/large-estate/epc-e-7-2e__proposed-entry-on-apportionment.pdf
large-estate,Large Estate Forms,ePC-E-7.2h,Proposed Entry Setting Hearing and Ordering Notice for Apportionment of Family Allowance,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/entry-setting-hearing-and-ordering-notice-for-apportionment-of-family-allowance.pdf,4,True,True,8,1,310c80aa0c6b89938e3dad95ef00da26187046f8b5537ac83f1f53c626369009,pdfs/large-estate/epc-e-7-2h__proposed-entry-setting-hearing-and-ordering-notice-for-apportionment-of-family-a.pdf
large-estate,Large Estate Forms,ePC-E-8.2,Election of Surviving Spouse to Take Against Will,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/large-estate/election-of-surviving-spouse-to-take-against-will.pdf,4,True,True,11,1,bdc653496855b634797277bcbbcb92a1895e5cda0a9f9610d3ec24ead6db2b8b,pdfs/large-estate/epc-e-8-2__election-of-surviving-spouse-to-take-against-will.pdf
